메인노출,노출순서,카테고리(Category),제품명 (title),이미지이름 (imageName),detail,설명 (description)
O,1,Object,mini vase,미니 화병.jpg,미니 화병 인센스 홀더,
O,2,Object,lotus leaf,연잎.jpg,연잎 인센스 홀더,
O,3,Object,pebble,조약돌.jpg,조약돌 인센스 홀더,
X,4,Object,tenshi,천사.jpg,천사 귀걸이 홀더,
X,5,Object,summer beach,여름 바다.jpg,여름 바다 비누받침,
O,6,Tableware,omusubi,오니기리.jpg,오니기리,
O,7,Tableware,ochazuke set,오차즈케.jpg,오차즈케,
O,8,Pot,pot 1,1.jpg,pot1,
O,9,Pot,pot 2,2.jpg,pot2,
O,10,Pot,pot 3,3.jpg,pot3,
X,11,Pot,pot 4,4.jpg,pot4,
X,12,Pot,pot 5,5.jpg,pot5,
X,13,Pot,pot 6,6.jpg,pot6,
X,14,Pot,pot 7,7.jpg,pot7,
